촌지		寸志
제도	(조직적인) system (관습적인) institution	制度
사립학교	(Am) private school, (Brit) public school	
교육청	(공공기관·단체) Education Office	
파면	[명사] expulsion , [동사] expel	罷免
요구	[명사] demand, [동사] demand, ask	要求
재단	(마름질하다) [동사] cut (sth) out	裁斷
정직	honesty, truthfulness , honest, truthful, frank	正直
처분	(팔다) sell, dispose of (없애다) get rid of	處分
징계	disciplinary action, take disciplinary action	懲戒
권한	right(s) (to), authority, power (법적 권한) jurisdiction (over)	權限
일선		一線
홍보	[명사] public relations (PR), publicity, [동사] publicize, promote 	弘報
동영상	video	動映像
해임	[명사] dismissal, [동사] dismiss (sb from sth), remove (sb from sth)	解任
조치	action, measure, step , take action (to), take measures (to), take steps (to)	措置
교단	(종교 단체) religious body (수도사들과 수녀가 속한) order (수도사들과 수녀가 속한) brotherhood (수녀가 속한) sisterhood	敎團
영구		永久
퇴출	[동사] throw out, weed out, kick out	退出
상세하다	detailed, circumstantial 	詳細-
원칙	(원리) principle (규칙) rule	原則
법인	corporate body	法人
학부모	school parent	學父母
미루다	(날짜·일정 등을) delay, postpone, put off, put back, hold off (on), defer, (formal) procrastinate 	
의결	[동사] decide, resolve (투표로) vote (for/against)	議決
표창	(상장)[명사] commendation, citation , [동사] cite (for)	表彰
탄원서	petition	
제출	submission , submit, turn in, hand in (주로 우편으로) send in	提出
감안하다	consider, allow for, give consideration (to)	勘案-
보수	(전통적인 것을 옹호함) conservatism	保守
깎이다	(연필·과일 등이) (과일이) be peeled , be pared  (연필이) sharpen , be sharpened	
퇴직	[명사] retirement  [동사] (정년으로) retire (from/as) (임기 도중에) resign (from/as) 	退職
연금	(일정 기간마다 지급되는 돈) pension, annuity	年金
수령	receipt , receive	受領
불이익	disadvantage	不利益
공립학교	public school, state school	
결정	[명사] decision, set, resolution, (formal) determination, [동사] decide, (formal) determine, make[come to, arrive at] a decision, make up one's mind (날짜·장소 등을)fix	決定
강제	compulsion, coercion	强制
수단	(목적을 이루기 위한 방법·도구) means, way, measure, method (편법) expedient	手段
재심	(법률) retrial, new trial	再審
거부	[명사] refusal, rejection, denial, (formal) rebuff , [동사] refuse, reject, deny, turn down, (formal) rebuff 	拒否
불이행		不履行
사안	issue, matter	事案
대해	great harm, great injury, great damage	大害
수정	(다듬고 고침) (formal) modification, amendment, revise , change, (formal) modify, amend, revise	修正
학급	class	學級
감축	[명사] reduction, [동사] reduce, cut down (인원을) downsize	减縮
지원금	support fund	
당국	the authorities	當局
근절	extermination, eradication, annihilation, extirpation, rooting[stamping] out, rooting up,  근절하다 eradicate, exterminate, annihilate, extirpate, root[stamp] out, uproot	根絶
대책	measure(s), step(s) (대응책) countermeasure(s)	對策
무색하다		無色-
